925000.000	55	dzz	-0.0024975	56	dzz	-0.0024975						
930000.000	55	dzz	-0.002511	56	dzz	-0.002511						
935000.000	55	dzz	-0.0025245	56	dzz	-0.0025245						
940000.000	55	dzz	-0.002538	56	dzz	-0.002538						
945000.000	55	dzz	-0.0025515	56	dzz	-0.0025515						
950000.000	55	dzz	-0.002565	56	dzz	-0.002565						
955000.000	55	dzz	-0.0025785	56	dzz	-0.0025785						
960000.000	55	dzz	-0.002592	56	dzz	-0.002592						
965000.000	55	dzz	-0.0026055	56	dzz	-0.0026055						
970000.000	55	dzz	-0.002619	56	dzz	-0.002619						
975000.000	55	dzz	-0.0026325	56	dzz	-0.0026325						
980000.000	55	dzz	-0.002646	56	dzz	-0.002646						
985000.000	55	dzz	-0.0026595	56	dzz	-0.0026595						
990000.000	55	dzz	-0.002673	56	dzz	-0.002673						
995000.000	55	dzz	-0.0026865	56	dzz	-0.0026865						
1000000.000	55	dzz	-0.0027	56	dzz	-0.0027						
1005000.000	55	dzz	-0.0027135	56	dzz	-0.0027135						
1010000.000	55	dzz	-0.002727	56	dzz	-0.002727						
1015000.000	55	dzz	-0.0027405	56	dzz	-0.0027405						
1020000.000	55	dzz	-0.002754	56	dzz	-0.002754						
1025000.000	55	dzz	-0.0027675	56	dzz	-0.0027675						
1030000.000	55	dzz	-0.002781	56	dzz	-0.002781						
1035000.000	55	dzz	-0.0027945	56	dzz	-0.0027945						
1040000.000	55	dzz	-0.002808	56	dzz	-0.002808						
1045000.000	55	dzz	-0.0028215	56	dzz	-0.0028215						
1050000.000	55	dzz	-0.002835	56	dzz	-0.002835						
1055000.000	55	dzz	-0.0028485	56	dzz	-0.0028485						
1060000.000	55	dzz	-0.002862	56	dzz	-0.002862						
1065000.000	55	dzz	-0.0028755	56	dzz	-0.0028755						
1070000.000	55	dzz	-0.002889	56	dzz	-0.002889						
1075000.000	55	dzz	-0.0029025	56	dzz	-0.0029025						
1080000.000	55	dzz	-0.002916	56	dzz	-0.002916						
1085000.000	55	dzz	-0.0029295	56	dzz	-0.0029295						
1090000.000	55	dzz	-0.002943	56	dzz	-0.002943						
1095000.000	55	dzz	-0.0029565	56	dzz	-0.0029565						
1100000.000	55	dzz	-0.00297	56	dzz	-0.00297						
1105000.000	55	dzz	-0.0029835	56	dzz	-0.0029835						
1110000.000	55	dzz	-0.002997	56	dzz	-0.002997						
1115000.000	55	dzz	-0.0030105	56	dzz	-0.0030105						
1120000.000	55	dzz	-0.003024	56	dzz	-0.003024						
1125000.000	55	dzz	-0.0030375	56	dzz	-0.0030375						
1130000.000	55	dzz	-0.003051	56	dzz	-0.003051						
1135000.000	55	dzz	-0.0030645	56	dzz	-0.0030645						
1140000.000	55	dzz	-0.003078	56	dzz	-0.003078						
1145000.000	55	dzz	-0.0030915	56	dzz	-0.0030915						
1150000.000	55	dzz	-0.003105	56	dzz	-0.003105						
1155000.000	55	dzz	-0.0031185	56	dzz	-0.0031185						
1160000.000	55	dzz	-0.003132	56	dzz	-0.003132						
1165000.000	55	dzz	-0.0031455	56	dzz	-0.0031455						
1170000.000	55	dzz	-0.003159	56	dzz	-0.003159						
1175000.000	55	dzz	-0.0031725	56	dzz	-0.0031725						
1180000.000	55	dzz	-0.003186	56	dzz	-0.003186						
1185000.000	55	dzz	-0.0031995	56	dzz	-0.0031995						
1190000.000	55	dzz	-0.003213	56	dzz	-0.003213						
1195000.000	55	dzz	-0.0032265	56	dzz	-0.0032265						
1200000.000	55	dzz	-0.00324	56	dzz	-0.00324						
1205000.000	55	dzz	-0.0032535	56	dzz	-0.0032535						
1210000.000	55	dzz	-0.003267	56	dzz	-0.003267						
1215000.000	55	dzz	-0.0032805	56	dzz	-0.0032805						
1220000.000	55	dzz	-0.003294	56	dzz	-0.003294						
1225000.000	55	dzz	-0.0033075	56	dzz	-0.0033075						
1230000.000	55	dzz	-0.003321	56	dzz	-0.003321						
1235000.000	55	dzz	-0.0033345	56	dzz	-0.0033345						
1240000.000	55	dzz	-0.003348	56	dzz	-0.003348						
1245000.000	55	dzz	-0.0033615	56	dzz	-0.0033615						
1250000.000	55	dzz	-0.003375	56	dzz	-0.003375						
1255000.000	55	dzz	-0.0033885	56	dzz	-0.0033885						
1260000.000	55	dzz	-0.003402	56	dzz	-0.003402						
1265000.000	55	dzz	-0.0034155	56	dzz	-0.0034155						
1270000.000	55	dzz	-0.003429	56	dzz	-0.003429						
1275000.000	55	dzz	-0.0034425	56	dzz	-0.0034425						
1280000.000	55	dzz	-0.003456	56	dzz	-0.003456						
1285000.000	55	dzz	-0.0034695	56	dzz	-0.0034695						
1290000.000	55	dzz	-0.003483	56	dzz	-0.003483						
1295000.000	55	dzz	-0.0034965	56	dzz	-0.0034965						
1300000.000	55	dzz	-0.00351	56	dzz	-0.00351						
1305000.000	55	dzz	-0.0035235	56	dzz	-0.0035235						
1310000.000	55	dzz	-0.003537	56	dzz	-0.003537						
1315000.000	55	dzz	-0.0035505	56	dzz	-0.0035505						
1320000.000	55	dzz	-0.003564	56	dzz	-0.003564						
1325000.000	55	dzz	-0.0035775	56	dzz	-0.0035775						
1330000.000	55	dzz	-0.003591	56	dzz	-0.003591						
1335000.000	55	dzz	-0.0036045	56	dzz	-0.0036045						
1340000.000	55	dzz	-0.003618	56	dzz	-0.003618						
1345000.000	55	dzz	-0.0036315	56	dzz	-0.0036315						
1350000.000	55	dzz	-0.003645	56	dzz	-0.003645						
1355000.000	55	dzz	-0.0036585	56	dzz	-0.0036585						
1360000.000	55	dzz	-0.003672	56	dzz	-0.003672						
1365000.000	55	dzz	-0.0036855	56	dzz	-0.0036855						
1370000.000	55	dzz	-0.003699	56	dzz	-0.003699						
1375000.000	55	dzz	-0.0037125	56	dzz	-0.0037125						
1380000.000	55	dzz	-0.003726	56	dzz	-0.003726						
1385000.000	55	dzz	-0.0037395	56	dzz	-0.0037395						
1390000.000	55	dzz	-0.003753	56	dzz	-0.003753						
1395000.000	55	dzz	-0.0037665	56	dzz	-0.0037665						
1400000.000	55	dzz	-0.00378	56	dzz	-0.00378						
1405000.000	55	dzz	-0.0037935	56	dzz	-0.0037935						
1410000.000	55	dzz	-0.003807	56	dzz	-0.003807						
1415000.000	55	dzz	-0.0038205	56	dzz	-0.0038205						
1420000.000	55	dzz	-0.003834	56	dzz	-0.003834						
1425000.000	55	dzz	-0.0038475	56	dzz	-0.0038475						
1430000.000	55	dzz	-0.003861	56	dzz	-0.003861						
1435000.000	55	dzz	-0.0038745	56	dzz	-0.0038745						
1440000.000	55	dzz	-0.003888	56	dzz	-0.003888						
1445000.000	55	dzz	-0.0039015	56	dzz	-0.0039015						
1450000.000	55	dzz	-0.003915	56	dzz	-0.003915						
1455000.000	55	dzz	-0.0039285	56	dzz	-0.0039285						
1460000.000	55	dzz	-0.003942	56	dzz	-0.003942						
1465000.000	55	dzz	-0.0039555	56	dzz	-0.0039555						
1470000.000	55	dzz	-0.003969	56	dzz	-0.003969						
1475000.000	55	dzz	-0.0039825	56	dzz	-0.0039825						
1480000.000	55	dzz	-0.003996	56	dzz	-0.003996						
1485000.000	55	dzz	-0.0040095	56	dzz	-0.0040095						
1490000.000	55	dzz	-0.004023	56	dzz	-0.004023						
1495000.000	55	dzz	-0.0040365	56	dzz	-0.0040365						
1500000.000	55	dzz	-0.00405	56	dzz	-0.00405						
1505000.000	55	dzz	-0.0040635	56	dzz	-0.0040635						
1510000.000	55	dzz	-0.004077	56	dzz	-0.004077						
1515000.000	55	dzz	-0.0040905	56	dzz	-0.0040905						
1520000.000	55	dzz	-0.004104	56	dzz	-0.004104						
1525000.000	55	dzz	-0.0041175	56	dzz	-0.0041175						
1530000.000	55	dzz	-0.004131	56	dzz	-0.004131						
1535000.000	55	dzz	-0.0041445	56	dzz	-0.0041445						
1540000.000	55	dzz	-0.004158	56	dzz	-0.004158						
1545000.000	55	dzz	-0.0041715	56	dzz	-0.0041715						
1550000.000	55	dzz	-0.004185	56	dzz	-0.004185						
1555000.000	55	dzz	-0.0041985	56	dzz	-0.0041985						
1560000.000	55	dzz	-0.004212	56	dzz	-0.004212						
1565000.000	55	dzz	-0.0042255	56	dzz	-0.0042255						
1570000.000	55	dzz	-0.004239	56	dzz	-0.004239						
1575000.000	55	dzz	-0.0042525	56	dzz	-0.0042525						
1580000.000	55	dzz	-0.004266	56	dzz	-0.004266						
1585000.000	55	dzz	-0.0042795	56	dzz	-0.0042795						
1590000.000	55	dzz	-0.004293	56	dzz	-0.004293						
1595000.000	55	dzz	-0.0043065	56	dzz	-0.0043065						
1600000.000	55	dzz	-0.00432	56	dzz	-0.00432						
1605000.000	55	dzz	-0.0043335	56	dzz	-0.0043335						
1610000.000	55	dzz	-0.004347	56	dzz	-0.004347						
1615000.000	55	dzz	-0.0043605	56	dzz	-0.0043605						
1620000.000	55	dzz	-0.004374	56	dzz	-0.004374						
1625000.000	55	dzz	-0.0043875	56	dzz	-0.0043875						
1630000.000	55	dzz	-0.004401	56	dzz	-0.004401						
1635000.000	55	dzz	-0.0044145	56	dzz	-0.0044145						
1640000.000	55	dzz	-0.004428	56	dzz	-0.004428						
1645000.000	55	dzz	-0.0044415	56	dzz	-0.0044415						
1650000.000	55	dzz	-0.004455	56	dzz	-0.004455						
1655000.000	55	dzz	-0.0044685	56	dzz	-0.0044685						
1660000.000	55	dzz	-0.004482	56	dzz	-0.004482						
1665000.000	55	dzz	-0.0044955	56	dzz	-0.0044955						
1670000.000	55	dzz	-0.004509	56	dzz	-0.004509						
1675000.000	55	dzz	-0.0045225	56	dzz	-0.0045225						
1680000.000	55	dzz	-0.004536	56	dzz	-0.004536						
1685000.000	55	dzz	-0.0045495	56	dzz	-0.0045495						
1690000.000	55	dzz	-0.004563	56	dzz	-0.004563						
1695000.000	55	dzz	-0.0045765	56	dzz	-0.0045765						
1700000.000	55	dzz	-0.00459	56	dzz	-0.00459						
1705000.000	55	dzz	-0.0046035	56	dzz	-0.0046035						
1710000.000	55	dzz	-0.004617	56	dzz	-0.004617						
1715000.000	55	dzz	-0.0046305	56	dzz	-0.0046305						
1720000.000	55	dzz	-0.004644	56	dzz	-0.004644						
1725000.000	55	dzz	-0.0046575	56	dzz	-0.0046575						
1730000.000	55	dzz	-0.004671	56	dzz	-0.004671						
1735000.000	55	dzz	-0.0046845	56	dzz	-0.0046845						
1740000.000	55	dzz	-0.004698	56	dzz	-0.004698						
1745000.000	55	dzz	-0.0047115	56	dzz	-0.0047115						
1750000.000	55	dzz	-0.004725	56	dzz	-0.004725						
1755000.000	55	dzz	-0.0047385	56	dzz	-0.0047385						
1760000.000	55	dzz	-0.004752	56	dzz	-0.004752						
1765000.000	55	dzz	-0.0047655	56	dzz	-0.0047655						
1770000.000	55	dzz	-0.004779	56	dzz	-0.004779						
1775000.000	55	dzz	-0.0047925	56	dzz	-0.0047925						
1780000.000	55	dzz	-0.004806	56	dzz	-0.004806						
1785000.000	55	dzz	-0.0048195	56	dzz	-0.0048195						
1790000.000	55	dzz	-0.004833	56	dzz	-0.004833						
1795000.000	55	dzz	-0.0048465	56	dzz	-0.0048465						
1800000.000	55	dzz	-0.00486	56	dzz	-0.00486						
1805000.000	55	dzz	-0.0048735	56	dzz	-0.0048735						
1810000.000	55	dzz	-0.004887	56	dzz	-0.004887						
1815000.000	55	dzz	-0.0049005	56	dzz	-0.0049005						
1820000.000	55	dzz	-0.004914	56	dzz	-0.004914						
1825000.000	55	dzz	-0.0049275	56	dzz	-0.0049275						
1830000.000	55	dzz	-0.004941	56	dzz	-0.004941						
1835000.000	55	dzz	-0.0049545	56	dzz	-0.0049545						
1840000.000	55	dzz	-0.004968	56	dzz	-0.004968						
1845000.000	55	dzz	-0.0049815	56	dzz	-0.0049815						
1850000.000	55	dzz	-0.004995	56	dzz	-0.004995						
1855000.000	55	dzz	-0.0050085	56	dzz	-0.0050085						
1860000.000	55	dzz	-0.005022	56	dzz	-0.005022						
1865000.000	55	dzz	-0.0050355	56	dzz	-0.0050355						
1870000.000	55	dzz	-0.005049	56	dzz	-0.005049						
1875000.000	55	dzz	-0.0050625	56	dzz	-0.0050625						
1880000.000	55	dzz	-0.005076	56	dzz	-0.005076						
1885000.000	55	dzz	-0.0050895	56	dzz	-0.0050895						
1890000.000	55	dzz	-0.005103	56	dzz	-0.005103						
